match_id,puuid,tier,win,kills,deaths,assists,kda,champion,role,visionScore,damage,damageTaken,goldEarned,champLevel,cs_total,gameDuration,gameCreation,queueId,gameMode,cs_per_min,damage_per_min,vision_per_min
EUW1_7810422791,pM-1la4VDf88hXeU0_R9g7OAOsqBY15zSXYDe7YgbduEXyR0UT4_v98GNB4l3ysHbjTRvdfpIOabQQ,CHALLENGER,0,3,4,1,1.0,Yasuo,MIDDLE,23,15297,28823,11298,16,287,1760,1775342879296,420,CLASSIC,9.78409090909091,521.4886363636364,0.7840909090909092
EUW1_7810422791,wXFgFN4t_J4Z-F7sa7gzTlqykvB3zfRh43GFRnugtx-bhB6XMcdv6A3OFTLBlKVk35bBKHqYv0RpmA,CHALLENGER,0,4,7,6,1.4285714285714286,Ezreal,BOTTOM,14,31744,28235,13135,13,252,1760,1775342879296,420,CLASSIC,8.590909090909092,1082.1818181818182,0.4772727272727273
EUW1_7810422791,AmCKOJYZKPS4yxXtQUfHLEqHDUZkeTgxIwIWsK3yX3GVsQhu8vdtdDFoK5HJYPM9VCmk1TcSLg6fdw,CHALLENGER,0,3,8,6,1.125,Karma,UTILITY,87,7508,27167,7729,12,18,1760,1775342879296,420,CLASSIC,0.6136363636363636,255.95454545454547,2.965909090909091
EUW1_7810373073,fjLIyYTheDGSwPD8R_WcJ0O9bJvR_EJ4-od9n2ikxOzvMh1ZSJTMceXTPL4eWK5gb_GqsyWw0kZAjg,GRANDMASTER,1,4,4,2,1.5,Zaahen,TOP,15,15870,46420,12560,18,191,2040,1775340559596,420,CLASSIC,5.617647058823529,466.7647058823529,0.4411764705882353
EUW1_7810373073,v6LGjm9ejQLHzObOf4ZwLInDh3WNCNvKzeiNNdLNiNTO6GAnuvmtfvzNqBHulHK-4H64fyOlEB3Cmg,GRANDMASTER,1,12,6,6,3.0,Rengar,JUNGLE,50,32880,38566,20595,18,244,2040,1775340559596,420,CLASSIC,7.176470588235294,967.0588235294117,1.4705882352941178
EUW1_7810373073,tb_9x0EfyUo0NEPHjkOAj9Mo8l8a6yRBnXZHYqv3iu2ZYrRwtttt6Xu-YxfvF1p9tbfGMl0jZQDu6Q,CHALLENGER,1,0,3,9,3.0,Ahri,MIDDLE,39,22602,25165,13510,17,293,2040,1775340559596,420,CLASSIC,8.617647058823529,664.7647058823529,1.1470588235294117
EUW1_7810373073,zADzXgw5TPiG5Sd77Ah2Sxpqd0P9CXZkFT0oSV-QtwEkIc9yI11tJ8czLF4dBkpP9MsUs8xCtbF-uw,GRANDMASTER,1,4,2,6,5.0,Ashe,BOTTOM,42,19983,14437,17043,16,299,2040,1775340559596,420,CLASSIC,8.794117647058824,587.7352941176471,1.2352941176470589
EUW1_7810373073,dp92a5wwT-tlpDvcZiWwRaDoq4Bbvu-K6zrL4tniLHYjroipX8JgPDFo4rAl14-qJa3Ko7Nn9bjk5Q,MASTER,1,3,4,6,2.25,Nautilus,UTILITY,85,7393,30086,9208,14,30,2040,1775340559596,420,CLASSIC,0.8823529411764706,217.44117647058823,2.5
EUW1_7810373073,WPG7eWuj7p2Wn5RLJgrU9hgibQFQy7YyDtyHZimE34lBLqC0Fj6XCq9tiswwkD0YDk_GWDA1lYiokQ,CHALLENGER,0,1,4,4,1.25,Karma,TOP,17,27471,20783,10847,16,219,2040,1775340559596,420,CLASSIC,6.4411764705882355,807.9705882352941,0.5
EUW1_7810373073,pf4riy24THIuSd7imr9SSkHY22l-DZcvAYikk1qFnmofgZpCS8HOl818_DU8DmSuXW3GkwLy8vuqVQ,GRANDMASTER,0,6,5,7,2.6,Nocturne,JUNGLE,34,16086,39551,13292,15,229,2040,1775340559596,420,CLASSIC,6.735294117647059,473.11764705882354,1.0
EUW1_7810373073,hgrLMJ0S8iNAWNMEaelxjZWbXxR2Qm2ph-TeR4gZNu4dqZ-VKTNPmab2-n7MjhJTyWjDlh1hwB7jjQ,CHALLENGER,0,9,6,8,2.8333333333333335,Quinn,MIDDLE,25,39575,28261,13366,17,222,2040,1775340559596,420,CLASSIC,6.529411764705882,1163.9705882352941,0.7352941176470589
EUW1_7810373073,tSoG6nAUy78Z7X1KRXTQHW2O2gynJzR694Jbcsx5b8lH0SOsn65lxbi6q7BkWNk8VhJUKoO8A9Kd5A,CHALLENGER,0,2,3,5,2.3333333333333335,Caitlyn,BOTTOM,34,28102,16465,13251,15,298,2040,1775340559596,420,CLASSIC,8.764705882352942,826.5294117647059,1.0
EUW1_7810373073,k23BcYxhmTWDAdL9F95lbPHmHyBaxOhInklnSA_mIqzXAjn0PnvMrhPRkYQCjQqU0RLDpPFu5VKRlg,GRANDMASTER,0,1,5,7,1.6,Neeko,UTILITY,130,12702,20185,9072,13,40,2040,1775340559596,420,CLASSIC,1.1764705882352942,373.5882352941176,3.823529411764706
EUW1_7810101409,Cki0N6vJ5533W9bNnr9TULVwONCh6j8COZQ7CKO-__BpWVrsMLIJ9UZ7j3C7latvTeC0QcrGfQsEqQ,CHALLENGER,0,5,11,5,0.9090909090909091,Gnar,TOP,21,21372,33946,10782,16,211,1616,1775328945116,420,CLASSIC,7.834158415841584,793.5148514851485,0.7797029702970297
EUW1_7810101409,gITnGto3BbLgh-p9T6TnUyXecoFxjloyo5ZRjiRudWWyUWWeqT90XKjBKxrOYv8MJKSAOLA_tEAE5A,CHALLENGER,0,5,6,13,3.0,JarvanIV,JUNGLE,37,18601,35614,11801,14,177,1616,1775328945116,420,CLASSIC,6.571782178217822,690.6311881188119,1.3737623762376237
EUW1_7810101409,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,0,7,8,2,1.125,Azir,MIDDLE,26,31668,23225,11548,15,207,1616,1775328945116,420,CLASSIC,7.685643564356435,1175.7920792079208,0.9653465346534653
EUW1_7810101409,Rd_CNVkSdjRlw9N-LxCp9t11mWUW35aatMiiqF7uJSdgPn_EFIwjRfs0AMRTdPbYtJRTcjN93ig3pw,GRANDMASTER,0,7,8,6,1.625,Draven,BOTTOM,14,32289,26584,14942,14,247,1616,1775328945116,420,CLASSIC,9.17079207920792,1198.84900990099,0.5198019801980198
EUW1_7810101409,rzNXYlN5snJ7-zw6RhjyrW4A9WWO-HVRaZZKGNWBeUWKpayxKR_1JVkjnVDopwF4mMunPQ7Z4aoViQ,CHALLENGER,0,2,4,13,3.75,Alistar,UTILITY,101,7150,23559,7940,11,20,1616,1775328945116,420,CLASSIC,0.7425742574257426,265.470297029703,3.75
EUW1_7810101409,hgrLMJ0S8iNAWNMEaelxjZWbXxR2Qm2ph-TeR4gZNu4dqZ-VKTNPmab2-n7MjhJTyWjDlh1hwB7jjQ,CHALLENGER,1,15,6,11,4.333333333333333,Quinn,TOP,26,39183,26138,13971,17,191,1616,1775328945116,420,CLASSIC,7.091584158415841,1454.8143564356435,0.9653465346534653
EUW1_7810101409,UwHcKv8yPl4rXxxONdTMwN6eQ8xa8KuRI5aI0xPG_N09TFAw-KzOxqoZNXmCUbqEkObIqoIgOtXEsQ,CHALLENGER,1,7,4,13,5.0,DrMundo,JUNGLE,33,19317,49221,12055,15,184,1616,1775328945116,420,CLASSIC,6.8316831683168315,717.2153465346535,1.2252475247524752
EUW1_7810101409,tb_9x0EfyUo0NEPHjkOAj9Mo8l8a6yRBnXZHYqv3iu2ZYrRwtttt6Xu-YxfvF1p9tbfGMl0jZQDu6Q,CHALLENGER,1,9,3,14,7.666666666666667,Aurora,MIDDLE,20,30924,27599,14291,17,224,1616,1775328945116,420,CLASSIC,8.316831683168317,1148.1683168316831,0.7425742574257426
EUW1_7810101409,kteXLkIClnef1TeX4vHWOBsk95iK9h-TA4soXeaxToVMv9CWIbWyoZZLpZF01xlvDZrOTKUNY1v9ag,CHALLENGER,1,4,6,7,1.8333333333333333,Ashe,BOTTOM,33,17517,18389,12231,14,209,1616,1775328945116,420,CLASSIC,7.75990099009901,650.3836633663366,1.2252475247524752
EUW1_7810101409,LX25OXBYVv3Y4kiVCH1LS9vLZOXcGTiBc-1XpfvGpu71MvDNA1M-o2Rv11stKmJAZtaV4M-UMMGiqA,GRANDMASTER,1,2,7,22,3.4285714285714284,Seraphine,UTILITY,89,11703,19630,8666,13,22,1616,1775328945116,420,CLASSIC,0.8168316831683168,434.51732673267327,3.3044554455445545
EUW1_7812778377,mAVMIwYFo7Wga0tbfWsKca-TgqJb53lOerk90FUyZA6wqIKIBruM_vjzjWZIGB7v-T1Crk3_NMX5rQ,GRANDMASTER,1,12,3,8,6.666666666666667,Gnar,TOP,29,33612,35994,17283,19,271,1977,1775517678147,420,CLASSIC,8.224582701062214,1020.091047040971,0.8801213960546281
EUW1_7812778377,0cFM_rf-uJ2RtSzlGCP5oFL1U5JrSTBLqLnN6NKLaRVm7tUBFWnxKyVHnmDviJgqv5BMimCc9_mvbA,CHALLENGER,1,9,4,18,6.75,Vi,JUNGLE,57,23018,41292,16423,18,239,1977,1775517678147,420,CLASSIC,7.253414264036418,698.5735963581183,1.7298937784522002
EUW1_7812778377,pMp2TVHEbJd2zX1yWpP22JgEW1q7Ro-0JawH01A305S2brGqnLXJ5zfmc57JK8I8bWDFS5TuPzDzJw,CHALLENGER,1,9,6,17,4.333333333333333,Galio,MIDDLE,23,20477,28089,12816,17,193,1977,1775517678147,420,CLASSIC,5.857359635811836,621.4567526555386,0.6980273141122912
EUW1_7812778377,XBsYMq2zk0fbKgbhAuV6aSiZNzGOY-5NzrxBcPEqLuruHAu9SEQpHnoQ9HtHzQ6AEPlZXhlnjuVfjA,CHALLENGER,1,13,3,12,8.333333333333334,AurelionSol,BOTTOM,22,36537,19899,17655,17,264,1977,1775517678147,420,CLASSIC,8.012139605462822,1108.8619119878604,0.6676783004552351
EUW1_7812778377,76QNsXz7yZwBut97fSFEhisBI4ngYlieUTLE6AcIviscSH22lw5qoTb6cMWIwMKapN2gNlPZluuvug,GRANDMASTER,1,0,6,22,3.6666666666666665,Nautilus,UTILITY,119,8154,25112,9370,14,35,1977,1775517678147,420,CLASSIC,1.062215477996965,247.46585735963578,3.611532625189681
EUW1_7812778377,zADzXgw5TPiG5Sd77Ah2Sxpqd0P9CXZkFT0oSV-QtwEkIc9yI11tJ8czLF4dBkpP9MsUs8xCtbF-uw,GRANDMASTER,0,5,11,6,1.0,TwistedFate,TOP,31,28889,32192,15902,17,220,1977,1775517678147,420,CLASSIC,6.676783004552352,876.752655538695,0.9408194233687405
EUW1_7812778377,wdPuBM06h-VzRaUwqGaHgT61YMCVDkgbtZZh14IG4gMLxV3Ocs-moWXzIevh5rSE7SMptss1bq1daQ,CHALLENGER,0,2,10,9,1.1,Qiyana,JUNGLE,53,26859,34790,13060,15,223,1977,1775517678147,420,CLASSIC,6.76783004552352,815.1441578148709,1.6084977238239755
EUW1_7812778377,nmK4NnHesoY6A1bwqR-MjgjWZNhK0-CEwdFZ3DBo9mPWVBJ-PO-YmPHiXetv0kyihvfyrIxQk9BDHA,CHALLENGER,0,5,8,12,2.125,Aurora,MIDDLE,27,26790,33895,13132,17,229,1977,1775517678147,420,CLASSIC,6.949924127465857,813.0500758725341,0.8194233687405159
EUW1_7812778377,sz6A3b4H94mGmttPGugZNxrQolU1NkH_5F0TzYD6cCIrUGC9uXIYP-V8J5Hih4JJCmVM0Rmupj13vw,GRANDMASTER,0,10,7,5,2.142857142857143,Mel,BOTTOM,21,25735,20857,15303,16,283,1977,1775517678147,420,CLASSIC,8.588770864946888,781.0318664643398,0.637329286798179
EUW1_7812778377,1HP0QdcLNywurJ6kMJgN4PZClQhPl-VCTUZhUH4Qr4kJpcozggfNG4zao3SEV9Dyn4c-PnM6lQRTFA,GRANDMASTER,0,0,7,17,2.4285714285714284,Thresh,UTILITY,101,7348,28680,8134,14,39,1977,1775517678147,420,CLASSIC,1.1836115326251895,223.00455235204853,3.0652503793626704
EUW1_7811592769,C3I1v0EGyatZjeSyNaUj3AQAaRF_UN0RNnrwDTq5QjMNvFWN8KcmIebB9Klb-UK4o-AkrHfxVOO11A,CHALLENGER,0,3,9,2,0.5555555555555556,Rumble,TOP,23,21246,23453,8699,14,192,1496,1775428712548,420,CLASSIC,7.7005347593582885,852.1122994652407,0.9224598930481284
EUW1_7811592769,UwHcKv8yPl4rXxxONdTMwN6eQ8xa8KuRI5aI0xPG_N09TFAw-KzOxqoZNXmCUbqEkObIqoIgOtXEsQ,CHALLENGER,0,1,5,6,1.4,JarvanIV,JUNGLE,34,11921,19016,8489,13,169,1496,1775428712548,420,CLASSIC,6.778074866310161,478.1149732620321,1.3636363636363635
EUW1_7811592769,RpZQtLGH6e1kuHeneKbURLLMD4UWpO4fxDOIWdtqylHn1CsiojjIRcqSsp4nsoKk2-iN67yF7vGuPg,CHALLENGER,0,4,5,1,1.0,Syndra,MIDDLE,19,20809,21902,9579,14,214,1496,1775428712548,420,CLASSIC,8.582887700534759,834.5855614973262,0.7620320855614974
EUW1_7811592769,Df4sYktT79Sayc38Jsx2iaOkiBkhzXRH9_pv6SWTJCVekDfwK6LZbGLnNaYgAG8NPP0fyPXDWaQ_lA,CHALLENGER,0,7,9,2,1.0,Ezreal,BOTTOM,14,28999,25799,12382,13,186,1496,1775428712548,420,CLASSIC,7.459893048128342,1163.0614973262032,0.5614973262032086
EUW1_7811592769,2SsKRfcaiuLK0jb8VlFYlQyWJMIaUZqLxZV5ccczDfPrCjtnQgbR5cVNxtJUXGw5rqnM663h10c_TQ,GRANDMASTER,0,1,7,9,1.4285714285714286,Karma,UTILITY,79,7000,23197,7042,11,25,1496,1775428712548,420,CLASSIC,1.0026737967914439,280.7486631016043,3.1684491978609626
EUW1_7811592769,aGWrL3wSAfbeUzhz5vgLDD_aOrbm3lxPaaDE8KQlX-qE5JGsiqoT9jmo-xPC5T1UW65jcjzBWFc7bA,CHALLENGER,1,2,3,8,3.3333333333333335,Skarner,TOP,16,9280,21938,8888,16,173,1496,1775428712548,420,CLASSIC,6.938502673796791,372.19251336898395,0.6417112299465241
EUW1_7811592769,wdPuBM06h-VzRaUwqGaHgT61YMCVDkgbtZZh14IG4gMLxV3Ocs-moWXzIevh5rSE7SMptss1bq1daQ,CHALLENGER,1,16,2,9,12.5,Zaahen,JUNGLE,35,28902,41812,15693,16,187,1496,1775428712548,420,CLASSIC,7.5,1159.1711229946525,1.4037433155080214
EUW1_7811592769,nmK4NnHesoY6A1bwqR-MjgjWZNhK0-CEwdFZ3DBo9mPWVBJ-PO-YmPHiXetv0kyihvfyrIxQk9BDHA,CHALLENGER,1,8,4,9,4.25,Aurora,MIDDLE,28,24775,19765,12992,15,188,1496,1775428712548,420,CLASSIC,7.540106951871658,993.6497326203208,1.1229946524064172
EUW1_7811592769,v3Jr1A9OlabL8ItN4UK76CDjdlKpAENTdGPZhAcEKgmbMz4hWG-mKFx9yc0znarpHxV3SDymo_hLvg,CHALLENGER,1,9,3,6,5.0,Vayne,BOTTOM,25,28054,23087,13651,14,216,1496,1775428712548,420,CLASSIC,8.663101604278074,1125.1604278074867,1.0026737967914439
EUW1_7811592769,TpnuFmp7IpW_4XT6B6bU8YKTExZcICTj0G0e2yLO_Tc2ABIxZIYAehEDoqScp-xkbgUBozEStsIyOA,CHALLENGER,1,0,4,19,4.75,Lulu,UTILITY,88,7941,15194,8098,13,25,1496,1775428712548,420,CLASSIC,1.0026737967914439,318.48930481283423,3.5294117647058822
EUW1_7810534576,GmTtheaCtw4RgKE31E_UMU6Ne7i0w1ZidAbbfFBMOOuwKieruxh4U-oV0t5efAdbNEqO2DO6OvQVNQ,GRANDMASTER,0,5,5,5,2.0,Akali,TOP,17,22514,30105,10416,16,205,1527,1775351630376,420,CLASSIC,8.055009823182711,884.6365422396857,0.6679764243614932
EUW1_7810534576,TNvIeA1klMOo6xFwVdaglbE9MdlRaYXB69flJ7aRrR02Xa4fWWO1N5oo8p5n82bszgwH-sV-5R4TCg,GRANDMASTER,0,5,7,8,1.8571428571428572,Jayce,JUNGLE,22,19205,30782,13798,15,201,1527,1775351630376,420,CLASSIC,7.897838899803537,754.6168958742633,0.8644400785854617
EUW1_7810534576,Cki0N6vJ5533W9bNnr9TULVwONCh6j8COZQ7CKO-__BpWVrsMLIJ9UZ7j3C7latvTeC0QcrGfQsEqQ,CHALLENGER,0,8,9,7,1.6666666666666667,Pantheon,MIDDLE,11,22828,30604,11922,14,190,1527,1775351630376,420,CLASSIC,7.465618860510806,896.9744597249509,0.43222003929273084
EUW1_7810534576,pnQAkEXdDve2iSvxxR7frG523NZo4cQK2zSXLGxmFZfAAQxCahXe6JW8qoZBgFS6_umOK2pYwdIy5Q,CHALLENGER,0,3,6,5,1.3333333333333333,Ezreal,BOTTOM,16,17535,21723,11710,14,228,1527,1775351630376,420,CLASSIC,8.958742632612967,688.9980353634578,0.6286836935166994
EUW1_7810534576,2SiG1oxJIsN2Yskmt-GP9VHxEs2j422pBOfUvCFpppyJpYUWQfMU51Cp0yBCR1zrVQ8vQGH61TApxg,CHALLENGER,0,1,9,10,1.2222222222222223,Nami,UTILITY,80,5824,18528,7178,11,20,1527,1775351630376,420,CLASSIC,0.7858546168958743,228.8408644400786,3.1434184675834973
EUW1_7810534576,mzd0m8qaL7u07XTBm3bzOSJO0eFQmTScQYec49d-5-qz5Ujf_zf_CVX0d4StBzzxGYZeTCiEvKiAVA,GRANDMASTER,1,3,4,9,3.0,Gragas,TOP,15,24401,24291,11172,17,227,1527,1775351630376,420,CLASSIC,8.919449901768173,958.7819253438114,0.5893909626719057
EUW1_7810534576,wdPuBM06h-VzRaUwqGaHgT61YMCVDkgbtZZh14IG4gMLxV3Ocs-moWXzIevh5rSE7SMptss1bq1daQ,CHALLENGER,1,11,6,11,3.6666666666666665,Qiyana,JUNGLE,34,24856,29187,14348,16,171,1527,1775351630376,420,CLASSIC,6.7190569744597255,976.6601178781925,1.3359528487229864
EUW1_7810534576,vzC0-V3SjwcTe7sr4dN3y7H1yAR6nXtGRHRTDIVWO6vY4xQwbAj60033_5Ehn7d2iQUyXoGQ74LT_g,CHALLENGER,1,7,5,6,2.6,Vladimir,MIDDLE,5,27342,33715,12926,16,216,1527,1775351630376,420,CLASSIC,8.487229862475441,1074.3418467583497,0.19646365422396858
EUW1_7810534576,sz6A3b4H94mGmttPGugZNxrQolU1NkH_5F0TzYD6cCIrUGC9uXIYP-V8J5Hih4JJCmVM0Rmupj13vw,GRANDMASTER,1,15,4,4,4.75,Kalista,BOTTOM,14,31596,27106,16071,15,240,1527,1775351630376,420,CLASSIC,9.430255402750491,1241.4931237721023,0.550098231827112
EUW1_7810534576,Ek6Vg0OjL8gFJzZdmTtAGLfp74KyALk5IENL_LwYw1P8zV2P5fz1zt0ys2suYRFmSbQtlDUrevxkHg,MASTER,1,0,3,24,8.0,Renata,UTILITY,69,11586,12846,8217,13,25,1527,1775351630376,420,CLASSIC,0.9823182711198428,455.24557956778,2.7111984282907664
EUW1_7810497871,-wOrJ0epX6d0-CLuXUqrsJfEhwW6GUjdQ-hJ1QIXnX8rr8hNeGuyRksBk3vMpwJzvG9W3kZFpG7c4w,CHALLENGER,0,3,14,7,0.7142857142857143,Gnar,TOP,22,26206,33934,9895,15,177,1730,1775348123719,420,CLASSIC,6.138728323699422,908.8786127167631,0.7630057803468209
EUW1_7810497871,noW9v60Jq_ntvUpEvwFfPjW10nV2XScnB1L-9gqvPIBiwlEoFKIrkJAMyB2vzmQSGlp-ZysuSYsaVw,MASTER,0,6,4,13,4.75,Shaco,JUNGLE,32,29446,25016,12926,16,229,1730,1775348123719,420,CLASSIC,7.942196531791907,1021.2485549132948,1.1098265895953758
EUW1_7810497871,-788CfJeRXycWEWiCHaRkt0j7W-aT4kVWT2rhEKS7lkAHp2xYYIQde5C5ky1jH3Jl-WCppUchjGr0w,GRANDMASTER,0,5,2,8,6.5,Annie,MIDDLE,23,29462,11463,10751,15,211,1730,1775348123719,420,CLASSIC,7.317919075144509,1021.8034682080926,0.7976878612716763
EUW1_7810497871,yQ3Myk0Bj9ORtRo1fRvkCD91ouViaObw_5Rctwy9fxXgrVAN0sQD_Iy4IzZvJ-Y75TS_Od41cwHjvw,GRANDMASTER,0,9,4,5,3.5,Ashe,BOTTOM,40,23391,15538,14923,14,236,1730,1775348123719,420,CLASSIC,8.184971098265896,811.2485549132948,1.3872832369942196
EUW1_7810497871,sz6A3b4H94mGmttPGugZNxrQolU1NkH_5F0TzYD6cCIrUGC9uXIYP-V8J5Hih4JJCmVM0Rmupj13vw,GRANDMASTER,0,1,6,18,3.1666666666666665,Karma,UTILITY,80,7619,20981,8342,13,30,1730,1775348123719,420,CLASSIC,1.0404624277456649,264.242774566474,2.7745664739884393
EUW1_7810497871,mzd0m8qaL7u07XTBm3bzOSJO0eFQmTScQYec49d-5-qz5Ujf_zf_CVX0d4StBzzxGYZeTCiEvKiAVA,GRANDMASTER,1,7,6,11,3.0,Sylas,TOP,19,22614,38787,12475,16,199,1730,1775348123719,420,CLASSIC,6.901734104046243,784.3005780346821,0.6589595375722543
EUW1_7810497871,wdPuBM06h-VzRaUwqGaHgT61YMCVDkgbtZZh14IG4gMLxV3Ocs-moWXzIevh5rSE7SMptss1bq1daQ,CHALLENGER,1,10,5,10,4.0,Ambessa,JUNGLE,36,25528,33044,15337,16,202,1730,1775348123719,420,CLASSIC,7.00578034682081,885.364161849711,1.2485549132947977
EUW1_7810497871,9toWPDrFiBx4Lc37E8oEtEJZtQGkKErNvYCAzDMLT6L6ecvdTmDFcXaXpBU8d7Qerwrr0AdWBLrKmg,GRANDMASTER,1,8,2,8,8.0,Garen,MIDDLE,27,20594,36746,13264,17,245,1730,1775348123719,420,CLASSIC,8.497109826589595,714.242774566474,0.9364161849710984
EUW1_7810497871,m2H8g_5gU6Hey2-JhwNHazZPktZh-bTt2BN2NrSL64msoDEgarOTkzjz1-zWkepqHWjaa3LTalXEeQ,MASTER,1,3,5,11,2.8,Seraphine,BOTTOM,21,8702,16465,10870,13,190,1730,1775348123719,420,CLASSIC,6.589595375722544,301.8034682080925,0.7283236994219654
EUW1_7810497871,5iM_YT4j1KM2jZe9YECNXO2HEWbhFni9mw6bYwvoIwIzPYOif4Q41ATzjyMMQNwLSkmpLFK2J5l2zg,GRANDMASTER,1,1,6,15,2.6666666666666665,Rell,UTILITY,101,5150,22996,8323,12,24,1730,1775348123719,420,CLASSIC,0.8323699421965318,178.61271676300578,3.502890173410405
EUW1_7810461718,mzd0m8qaL7u07XTBm3bzOSJO0eFQmTScQYec49d-5-qz5Ujf_zf_CVX0d4StBzzxGYZeTCiEvKiAVA,GRANDMASTER,1,6,2,5,5.5,Garen,TOP,22,23165,24793,12715,17,240,1479,1775345250040,420,CLASSIC,9.736308316430021,939.7565922920893,0.8924949290060853
EUW1_7810461718,wdPuBM06h-VzRaUwqGaHgT61YMCVDkgbtZZh14IG4gMLxV3Ocs-moWXzIevh5rSE7SMptss1bq1daQ,CHALLENGER,1,11,3,6,5.666666666666667,Ambessa,JUNGLE,42,27651,30945,13919,16,204,1479,1775345250040,420,CLASSIC,8.275862068965518,1121.7444219066938,1.7038539553752536
EUW1_7810461718,2RrSx9Y2_Hr_fLWWJ0VXa_pFST0jlpNPY1kcHjUA785hpCSiA1jrIA-O3FZ6X1-jx8k2qIU7rja_2g,CHALLENGER,1,7,7,5,1.7142857142857142,Syndra,MIDDLE,17,23783,20886,10790,16,188,1479,1775345250040,420,CLASSIC,7.626774847870183,964.8275862068966,0.6896551724137931
EUW1_7810461718,v2wfueu2arp-k13HY2KctQQojvIQYh1aIc-HLNwfb_TKqgckdxJP3SrD33mxWYMVM1hb35CrRqsnHA,GRANDMASTER,1,3,3,4,2.3333333333333335,Caitlyn,BOTTOM,25,19264,17667,12302,14,244,1479,1775345250040,420,CLASSIC,9.898580121703855,781.501014198783,1.0141987829614605
EUW1_7810461718,xeFYvTPE_HtgmcBpwr5fIHQyYDOs0pRXTbQz9MlvXbvMmADzcqFHWrZVaZ7LJeTwHRykR2qd8Eo58Q,GRANDMASTER,1,1,4,15,4.0,Nami,UTILITY,67,7505,13868,7887,13,21,1479,1775345250040,420,CLASSIC,0.8519269776876268,304.46247464503045,2.718052738336714
EUW1_7810461718,P2b9VzWzUmuZFxxVzDQg7olIQ4HW-laVwYRkwL-QMQJpJCcrzZhe82VgZazoI2Zklfb1GQzzy0cB6w,CHALLENGER,0,3,6,1,0.6666666666666666,TahmKench,TOP,14,22203,40544,9268,15,206,1479,1775345250040,420,CLASSIC,8.356997971602434,900.7302231237323,0.5679513184584178
EUW1_7810461718,Wt3gVpSCS6snj07ojo4XL1PO6oUGP6hB9FwIqNAD9tcZjEKf6sFVRsXyb6u9D3cfwIS5pcSajHuuTg,CHALLENGER,0,10,5,2,2.4,Graves,JUNGLE,24,24161,17636,12491,14,193,1479,1775345250040,420,CLASSIC,7.829614604462475,980.1622718052739,0.9736308316430021
EUW1_7810461718,rWtKUN0f4e_zG_IJ1i4qEdoNehC6Vx0jL57dXIjyAKsgqALRG4ZzqzGUIJSMdDMYuxzmNThjqbeOog,CHALLENGER,0,3,7,5,1.1428571428571428,Leblanc,MIDDLE,15,14768,22338,8846,14,181,1479,1775345250040,420,CLASSIC,7.342799188640974,599.107505070994,0.6085192697768763
EUW1_7810461718,zADzXgw5TPiG5Sd77Ah2Sxpqd0P9CXZkFT0oSV-QtwEkIc9yI11tJ8czLF4dBkpP9MsUs8xCtbF-uw,GRANDMASTER,0,3,5,3,1.2,Sivir,BOTTOM,18,16925,18597,11052,13,222,1479,1775345250040,420,CLASSIC,9.00608519269777,686.6125760649088,0.7302231237322515
EUW1_7810461718,dp92a5wwT-tlpDvcZiWwRaDoq4Bbvu-K6zrL4tniLHYjroipX8JgPDFo4rAl14-qJa3Ko7Nn9bjk5Q,MASTER,0,0,5,8,1.6,Karma,UTILITY,54,7057,19259,6527,11,38,1479,1775345250040,420,CLASSIC,1.54158215010142,286.2880324543611,2.190669371196755
EUW1_7810391033,VqHhamjGtfLhgo55J1ODBS8NpENoPKHsPlHI_vBZejr6CyR4qwReukGjVaDVGPJWkLcVp3TC4EOiSQ,GRANDMASTER,1,4,3,16,6.666666666666667,Singed,TOP,34,29460,50354,17312,20,328,2516,1775341471379,420,CLASSIC,7.8219395866454695,702.543720190779,0.8108108108108109
EUW1_7810391033,k8U-jWyXQcfhdN_VJJOdctkpRfUgQDjqsCW_FY9GKjYUGTVmLjvW-D6yoB-iWtEfMHSwL7-J8-ChPw,CHALLENGER,1,9,8,18,3.375,Vi,JUNGLE,68,33920,59807,19925,18,285,2516,1775341471379,420,CLASSIC,6.796502384737679,808.9030206677267,1.6216216216216217
EUW1_7810391033,Xm6l0aWGSAIFSqobfUJqUhfTpTxySGse2vbUy8eeyNNNo0yXd4JCOuslKW_4L-wqTX2sS-scrsh81A,CHALLENGER,1,9,9,8,1.8888888888888888,Ahri,MIDDLE,49,33524,38423,15941,18,278,2516,1775341471379,420,CLASSIC,6.629570747217807,799.4594594594595,1.1685214626391098
EUW1_7810391033,_jU3kcYrdmle2PNNi_e9SjE1-0fHWLFq4lp0AydftHoZ5ueOLhGceQfTHISCk9fsX9Rt9rWa_lqnjQ,CHALLENGER,1,16,6,17,5.5,Jhin,BOTTOM,29,60971,30936,23963,18,308,2516,1775341471379,420,CLASSIC,7.344992050874405,1453.998410174881,0.6915739268680445
EUW1_7810391033,ClTT2DXCNcbbi3xVz5GK_10b7Goa4B5Nn1KvMU-kfvXfvntNTvPY6hdARwFzh-K-L_lxU16REt8_LQ,CHALLENGER,1,6,3,31,12.333333333333334,Karma,UTILITY,154,22052,32497,13993,17,55,2516,1775341471379,420,CLASSIC,1.3116057233704295,525.8823529411765,3.6724960254372023
